-0.33728,0.82026,0.023476,2
-0.77645,0.34488,0.95921,1
-0.27377,0.81762,0.026725,2
-0.76585,0.30192,0.96046,1
-0.27155,0.80043,0.024407,2
-0.39642,0.45072,0.91939,1
-0.34475,0.85995,0.028428,2
-0.53146,0.36309,0.93356,1
-0.31949,0.8249,0.017685,2
-0.65703,0.50482,0.94055,1
-0.30705,0.88159,0.0094581,2
-0.65017,0.69421,0.93257,1
-0.32127,0.95735,0.064186,2
-0.55004,-0.077713,0.94692,1
-0.29569,0.64858,0.015409,2
-0.82794,0.4454,0.95821,1
-0.27556,0.85783,0.03215,2
-0.82246,0.19931,0.97287,1
-0.24941,0.75939,0.053794,2
-0.69813,-0.0047643,0.96705,1
-0.25979,0.67776,0.012349,2
-0.72322,0.57553,0.94253,1
-0.30352,0.90988,0.043123,2
-0.85813,0.050241,0.98704,1
-0.22415,0.69976,0.054118,2
-0.51735,0.033299,0.93931,1
-0.30925,0.69299,0.061548,2
-0.47307,-0.040427,0.93409,1
-0.31855,0.6635,0.040691,2
-0.49335,0.19668,0.93281,1
-0.32084,0.75834,0.024237,2
-0.79528,0.32319,0.9624,1
-0.2681,0.80894,0.052391,2
-0.40098,0.0642,0.9223,1
-0.33958,0.70535,0.033712,2
-0.49362,0.29151,0.93107,1
-0.32393,0.79627,0.017949,2
-0.73171,0.4607,0.94886,1
-0.29223,0.86395,0.037007,2
-0.85866,0.12074,0.98245,1
-0.23234,0.72796,0.028467,2
-0.5099,0.36723,0.9313,1
-0.32353,0.82656,0.028672,2
-0.71159,0.29887,0.95473,1
-0.28176,0.79922,0.0361,2
-0.85621,0.13288,0.98132,1
-0.23434,0.73282,0.02152,2
-0.83362,0.34206,0.96523,1
-0.26305,0.81649,0.029174,2
-0.65964,0.3125,0.94853,1
-0.29282,0.80467,0.017422,2
-0.88275,0.3739,0.96804,1
-0.25803,0.82923,0.03416,2
-0.70736,0.22452,0.95774,1
-0.2764,0.76947,0.056408,2
-0.56408,0.0004522,0.94697,1
-0.2956,0.67985,0.00064457,2
-0.89791,0.69888,0.94635,1
-0.29671,0.95922,0.028345,2
-0.5611,0.35695,0.93672,1
-0.31386,0.82245,0.061865,2
-0.44047,-0.040766,0.92907,1
-0.32751,0.66336,0.020745,2
-0.68172,0.43733,0.94549,1
-0.29823,0.8546,0.056682,2
-0.54133,0.0015807,0.94356,1
-0.30168,0.6803,0.061417,2
-0.64947,-0.070404,0.96239,1
-0.2681,0.65151,0.023336,2
-0.72733,0.37239,0.95282,1
-0.28516,0.82862,0.022308,2
-0.40165,0.48845,0.91961,1
-0.34436,0.87505,0.021767,2
-0.40478,0.49839,0.91981,1
-0.34401,0.87902,0.045548,2
-0.7461,0.069937,0.9703,1
-0.254,0.70764,0.017349,2
-0.84203,0.40286,0.96219,1
-0.26846,0.84081,0.059828,2
-0.48591,-0.023913,0.93578,1
-0.31554,0.6701,0.011958,2
-0.414,0.72338,0.01492,2
-0.41845,0.64353,0.041063,2
-0.42444,0.19978,0.9243,1
-0.33601,0.75958,0.040176,2
-0.35572,0.21421,0.91586,1
-0.35105,0.76535,0.024609,2
-0.36304,0.44851,0.9164,1
-0.35009,0.85907,0.0077459,2
-0.81275,0.60942,0.94697,1
-0.2956,0.92344,0.014162,2
-0.85282,0.44968,0.96014,1
-0.27211,0.85954,0.039279,2
-0.80178,0.12044,0.97502,1
-0.24559,0.72784,0.043552,2
-0.49057,0.16082,0.93312,1
-0.32029,0.74399,0.011019,2
-0.43097,0.74878,0.03116,2
-0.48219,0.33089,0.92913,1
-0.32739,0.81202,0.045289,2
-0.7901,0.05572,0.97719,1
-0.24171,0.70196,0.01781,2
-0.60764,0.52474,0.93582,1
-0.31547,0.88956,0.018819,2
-0.37622,0.55893,0.020998,2
-0.55473,0.48297,0.93272,1
-0.321,0.87286,0.0084873,2
-0.81499,0.59075,0.94825,1
-0.29331,0.91597,0.010014,2
-0.53651,0.74412,0.018944,2
-0.45251,0.54811,0.92313,1
-0.33809,0.89891,0.027698,2
-0.36033,0.39616,0.91621,1
-0.35042,0.83813,0.013408,2
-0.55082,0.64486,0.92815,1
-0.32914,0.93761,0.012213,2
-0.66022,0.61836,0.93621,1
-0.31477,0.92701,0.010039,2
-0.85051,0.52859,0.9548,1
-0.28165,0.8911,0.021636,2
-0.4177,0.49967,0.92088,1
-0.34211,0.87954,0.052792,2
-0.53342,0.045444,0.94134,1
-0.30563,0.69785,0.01469,2
-0.73894,0.51736,0.94662,1
-0.29622,0.88661,0.0060305,2
-0.86106,0.6044,0.95057,1
-0.28917,0.92143,0.0227,2
-0.4629,0.47366,0.92502,1
-0.33472,0.86913,0.015632,2
-0.45065,0.62112,0.01197,2
-0.41322,0.72315,0.033424,2
-0.85677,0.16552,0.97924,1
-0.23805,0.74588,0.015376,2
-0.5971,0.5797,0.93321,1
-0.32012,0.91155,0.023707,2
-0.38559,0.46381,0.91836,1
-0.34659,0.86519,0.033722,2
-0.35787,0.30338,0.91605,1
-0.35071,0.80102,0.0076732,2
-0.79342,0.62797,0.94458,1
-0.29985,0.93085,0.068474,2
-0.46276,-0.10914,0.9335,1
-0.3196,0.63601,0.0079529,2
-0.82093,0.59758,0.94825,1
-0.29332,0.9187,0.013277,2
-0.5961,0.62788,0.93159,1
-0.32301,0.93082,0.052313,2
-0.57681,0.042631,0.94761,1
-0.29446,0.69672,0.0096796,2
-0.55019,0.74777,0.010229,2
-0.8634,0.51425,0.95676,1
-0.27815,0.88537,0.029171,2
-0.65518,0.3142,0.94798,1
-0.29379,0.80535,0.024224,2
-0.42474,0.45151,0.92192,1
-0.34024,0.86027,0.0064433,2
-0.87796,0.57918,0.95346,1
-0.28403,0.91134,0.036642,2
-0.66062,0.20873,0.95284,1
-0.28514,0.76316,0.036636,2
-0.62476,0.22019,0.94809,1
-0.29359,0.76774,0.014334,2
-0.45606,0.65145,0.051256,2
-0.69625,0.023227,0.96551,1
-0.26254,0.68896,0.044672,2
-0.72946,0.086095,0.9672,1
-0.25952,0.71411,0.06124,2
-0.5868,-0.054549,0.95204,1
-0.28657,0.65785,0.015551,2
-0.68078,0.53447,0.94121,1
-0.30586,0.89346,0.058442,2
-0.80205,-0.087903,0.98732,1
-0.22364,0.64451,0.046557,2
-0.74729,0.058051,0.97108,1
-0.25261,0.70289,0.016044,2
-0.48227,0.60464,0.015283,2
-0.36524,0.63896,0.021675,2
-0.81745,0.34938,0.96313,1
-0.26679,0.81942,0.03856,2
-0.7348,0.15727,0.96436,1
-0.2646,0.74258,0.037553,2
-0.41967,0.24679,0.92329,1
-0.3378,0.77838,0.050891,2
-0.44437,0.078421,0.92822,1
-0.32902,0.71104,0.044569,2
-0.40459,0.15667,0.92216,1
-0.33981,0.74234,0.024238,2
-0.7318,0.35603,0.95408,1
-0.28292,0.82208,0.027491,2
-0.71651,0.31396,0.95455,1
-0.28209,0.80525,0.048485,2
-0.72102,0.045746,0.968,1
-0.2581,0.69797,0.0040775,2
-0.78736,0.72887,0.93843,1
-0.31082,0.97122,0.044558,2
-0.64336,0.11543,0.95432,1
-0.28249,0.72584,0.03066,2
-0.81251,0.22389,0.97019,1
-0.2542,0.76922,0.022119,2
-0.6008,0.4472,0.93781,1
-0.31192,0.85855,0.041293,2
-0.37568,0.19933,0.91832,1
-0.34667,0.7594,0.056459,2
-0.64851,-0.01901,0.96024,1
-0.27194,0.67206,0.024305,2
-0.70807,0.36628,0.9512,1
-0.28805,0.82618,0.042862,2
-0.89105,0.037346,0.99254,1
-0.21433,0.69461,0.048083,2
-0.55004,0.09619,0.94239,1
-0.30376,0.71814,0.03065,2
-0.55884,0.32247,0.93743,1
-0.3126,0.80865,0.017711,2
-0.64348,0.51077,0.93921,1
-0.30944,0.88397,0.028398,2
-0.45545,0.3777,0.92568,1
-0.33355,0.83075,0.026449,2
-0.79069,0.29326,0.96363,1
-0.26589,0.79697,0.019782,2
-0.88244,0.33748,0.97053,1
-0.25359,0.81466,0.0421,2
-0.617,0.15258,0.94952,1
-0.29105,0.7407,0.025666,2
-0.64089,0.37315,0.94422,1
-0.30051,0.82893,0.045659,2
