0.88512,0.88757,0.91782,0.67453,2
0.75044,0.55775,-0.46311,0.36698,2
0.10824,-0.32376,-0.59276,0.54303,1
-0.26784,-0.63151,0.07049,0.47499,2
-0.44453,0.89649,0.36922,0.809,2
0.37231,-0.40895,-0.12937,0.35866,2
0.73071,0.54233,0.79611,0.61729,2
-0.33604,-0.26776,-0.45821,0.5014,1
0.22461,-0.31624,-0.0040505,0.56256,1
0.8633,0.052433,0.33548,0.41387,2
-0.35581,-0.99899,0.38663,0.48677,2
0.57033,-0.75936,0.59241,0.40206,2
-0.67801,-0.77702,0.82332,0.69391,2
-0.94379,-0.054037,0.57477,0.80813,2
0.32404,0.78076,0.10728,0.54867,1
0.20199,0.039865,-0.28105,0.40412,2
0.29433,-0.62893,0.68538,0.47231,2
0.77313,0.37341,-0.91551,0.66491,1
0.88873,0.20344,-0.39352,0.64839,1
-0.35557,-0.069309,0.41496,0.42027,1
0.52573,0.91892,-0.38951,0.59127,1
0.74228,-0.46156,0.46562,0.37594,2
-0.88607,-0.74321,0.30443,0.39323,1
-0.88654,-0.065355,0.74352,0.82478,2
0.78165,-0.74741,-0.8821,0.05306,2
-0.24349,0.69155,0.85937,0.43489,1
0.21822,-0.6392,-0.090243,0.57365,1
0.050597,0.52759,-0.47901,0.50236,1
0.0085838,0.16237,0.36344,0.62486,2
-0.4978,-0.94752,0.84526,0.43432,1
-0.44744,1,0.12205,0.79437,2
-0.98762,-0.49938,-0.2805,0.55351,2
0.0012899,-0.92011,-0.27827,0.52935,1
-0.3228,-0.51032,0.096923,0.49169,2
-0.61643,0.29763,0.29632,0.40377,1
-0.46084,0.27277,0.73382,0.7891,2
0.18651,-0.60936,0.19983,0.40467,2
-0.33299,-0.20891,-0.39446,0.46556,2
-0.44774,-0.64315,0.063241,0.43704,1
0.14951,0.55023,-0.71958,0.42312,2
-0.024105,-0.42315,-0.84025,0.2928,2
-0.44141,0.17384,-0.10787,0.43836,1
0.23996,0.53566,0.7433,0.50606,1
0.68252,0.78052,0.93703,0.68998,2
0.96256,-0.64152,-0.83378,0.71408,1
0.65302,0.74729,-0.54397,0.59666,1
-0.62712,-0.15816,0.19737,0.41872,1
-0.57264,-0.55743,0.32214,0.42786,1
-0.092016,0.36758,-0.22109,0.48238,1
-0.97598,-0.42792,0.82987,0.35815,1
-0.74506,0.39441,-0.70109,0.39024,1
-0.6208,0.50247,0.52909,0.39007,1
-0.74832,-0.79351,-0.98498,0.44884,1
0.5219,0.89197,-0.90574,0.37737,2
0.399,-0.82786,0.0011502,0.30004,2
0.5928,0.85302,-0.025922,0.5894,1
0.21081,0.53416,0.50952,0.52569,1
0.31737,0.78822,-0.014964,0.58338,2
-0.5967,-0.51155,-0.22326,0.48631,2
-0.75944,-0.086915,-0.52358,0.51532,2
0.017668,-0.21774,0.31212,0.5221,2
-0.16867,0.76831,0.90416,0.85063,2
0.45865,0.030972,0.9883,0.6302,2
-0.38469,0.6676,0.28638,0.75986,2
0.9634,0.97698,0.52804,0.58215,2
-0.030789,-0.59654,0.12238,0.49701,1
-0.00069163,-0.68689,-0.33772,0.31575,2
-0.9867,-0.56537,0.14655,0.64487,2
-0.7643,0.14323,-0.34859,0.39088,1
0.11649,0.045154,-0.35047,0.43528,2
0.052879,-0.19732,0.10395,0.50228,1
0.16673,0.11034,-0.039774,0.47169,2
0.67856,0.31802,0.68917,0.57472,1
0.17399,0.31282,-0.13902,0.50464,2
0.70547,-0.13518,-0.77333,0.64741,1
-0.772,0.18073,-0.21202,0.63864,2
-0.9224,0.33103,-0.89009,0.37287,1
0.96873,-0.42564,0.15619,0.27015,2
-0.30967,-0.87228,-0.48961,0.49478,1
0.025031,0.89312,-0.61125,0.52248,2
-0.33155,-0.091823,0.37267,0.63577,2
-0.86403,0.55006,-0.81366,0.60875,2
-0.46518,-0.079781,-0.8371,0.39604,2
-0.49226,0.81475,0.92256,0.92634,2
0.60878,0.46625,0.93147,0.65801,2
0.28849,-0.17762,0.69394,0.54967,1
-0.1709,0.58405,0.075164,0.476,1
-0.20154,0.47596,-0.0047731,0.44377,1
0.15143,-0.95092,0.74721,0.51278,1
-0.40969,-0.24207,0.16548,0.43687,1
0.80615,-0.69937,0.35665,0.31247,2
-0.3946,-0.47502,0.31062,0.54854,2
0.4723,-0.33003,-0.99906,0.64297,1
-0.10581,0.082418,0.5123,0.63073,2
0.7397,-0.61823,-0.86075,0.67567,1
0.3908,0.95198,-0.78361,0.56407,1
-0.38401,0.48544,-0.5596,0.54687,2
-0.26276,0.18155,0.36906,0.64123,2
0.49036,-0.25347,0.025006,0.37786,2
0.68638,0.23636,0.68188,0.55955,1
0.95644,0.38919,-0.56978,0.26241,2
0.89034,-0.67076,0.15653,0.27544,2
0.41943,0.99239,0.75593,0.74502,2
0.49588,0.37517,-0.26182,0.41396,2
0.60539,-0.23197,0.75694,0.56929,1
-0.029357,-0.78279,-0.79327,0.24773,2
0.86134,-0.99245,0.54878,0.31652,2
-0.33088,0.5819,0.47952,0.78002,2
-0.83375,-0.39974,0.1843,0.66054,2
-0.42816,0.32582,0.02448,0.41725,1
-0.33666,0.41516,0.86685,0.82154,2
-0.7088,-0.58145,0.44249,0.63366,2
0.61814,-0.011584,0.36406,0.46129,2
-0.60922,0.035563,-0.37554,0.41526,1
-0.23165,-0.47508,-0.38989,0.38492,2
0.54082,0.79754,0.6972,0.6858,2
-0.22858,0.37072,-0.73269,0.4708,1
-0.90154,0.14466,-0.70476,0.54841,2
0.08804,0.60726,-0.49626,0.53293,1
-0.66792,0.031798,0.56387,0.76338,2
-0.81757,-0.036816,0.85756,0.80754,2
-0.68662,0.72971,0.91426,0.94339,2
-0.29474,0.75603,0.044706,0.68163,2
-0.30918,-0.48029,0.061004,0.45738,1
-0.5381,0.77941,-0.83632,0.56937,2
0.96082,0.19504,0.2323,0.38877,2
0.12473,0.80208,-0.63719,0.53302,1
-0.16921,-0.099387,0.96935,0.72977,2
0.12712,-0.20258,-0.99446,0.238,2
0.64876,0.39751,-0.24482,0.6106,1
0.59659,-0.04688,-0.95895,0.19189,2
0.75645,-0.15077,0.69404,0.48476,2
-0.47006,-0.80368,-0.65918,0.48821,1
0.84004,0.58854,0.97887,0.65059,2
-0.091112,0.88446,0.32968,0.72697,2
0.51135,0.76134,-0.80944,0.37651,2
0.32464,-0.024166,0.36125,0.53341,1
0.7619,-0.70993,0.46425,0.64515,1
0.904,0.79712,0.00016565,0.62382,1
-0.7497,-0.71054,0.93107,0.71589,2
-0.74162,-0.33662,0.97647,0.77852,2
0.96037,0.96497,-0.08405,0.44097,2
0.32064,-0.28416,-0.42099,0.57261,1
-0.79881,0.98663,0.21938,0.37195,1
0.82317,0.69192,0.74739,0.59113,2
0.72298,-0.72607,-0.70111,0.65076,1
-0.68162,0.6467,0.74209,0.8995,2
-0.23485,-0.12438,0.34815,0.61394,2
0.74592,0.17669,-0.72674,0.23645,2
-0.24623,0.22354,0.84028,0.77476,2
-0.69965,0.12496,0.38979,0.72567,2
-0.6705,-0.35071,-0.78127,0.40284,2
-0.72183,0.511,-0.62965,0.41473,1
0.20649,-0.53973,0.75568,0.51204,1
0.84771,0.24091,-0.21628,0.33798,2
-0.32945,-0.066475,-0.75859,0.40256,2
0.83446,-0.039005,-0.86438,0.1862,2
0.47161,0.90703,0.48107,0.64758,2
-0.85237,-0.9874,-0.15181,0.39593,1
-0.32504,0.81027,0.55351,0.4172,1
0.68384,0.29253,-0.87863,0.63764,1
-0.46716,0.86427,-0.19919,0.40917,1
-0.94435,0.61432,-0.4066,0.34891,1
-0.23514,-0.96296,0.88207,0.47936,1
-0.45222,-0.99212,0.4031,0.46877,1
-0.83916,-0.44458,0.17774,0.37747,1
0.90069,0.42221,0.90132,0.59363,1
0.31533,-0.60012,0.35648,0.42763,2
-0.1508,-0.1509,0.81301,0.45519,1
0.62186,-0.27058,0.6451,0.58807,1
0.91997,0.87385,0.62951,0.61406,2
-0.97964,-0.59681,0.79776,0.34579,1
0.003814,-0.21535,-0.85492,0.32068,2
0.49704,-0.81986,0.77288,0.43598,2
-0.1924,0.45809,0.74739,0.74734,2
-0.70553,0.028493,-0.90287,0.42421,1
-0.47757,-0.38321,0.51856,0.6492,2
0.61004,0.04851,-0.31253,0.59579,1
1,-0.34923,-0.11415,0.66182,1
-0.20966,0.2866,-0.46409,0.49294,1
0.088071,-0.18226,-0.7845,0.28819,2
0.65712,0.083002,0.7255,0.52851,2
-0.85693,0.44076,0.30151,0.3343,1
-0.83148,0.9313,-0.90504,0.63942,2
-0.65381,0.0010915,0.044947,0.40245,1
0.099815,-0.67278,-0.0089477,0.53419,1
-0.096241,-0.5823,0.1356,0.52444,1
0.040161,-0.80099,-0.45145,0.55741,1
-0.94504,0.13738,-0.63217,0.57229,2
0.3114,-0.94024,0.80048,0.54561,1
0.1324,0.32293,0.34229,0.51999,1
0.52702,-0.89378,-0.56306,0.1496,2
-0.15652,0.95159,-0.38419,0.60903,2
0.98286,-0.37074,0.96327,0.47074,2
-0.94926,-0.99224,0.2148,0.57348,2
-0.6839,0.11376,0.17051,0.39949,1
0.51288,-0.24317,-0.090045,0.59168,1
-0.33733,0.88373,-0.52262,0.44297,1
-0.41665,0.093586,-0.5757,0.44919,1
0.18791,0.22102,-0.83785,0.32518,2
-0.74935,-0.81809,0.15229,0.41977,1
-0.99161,-0.3421,0.61061,0.75714,2
-0.096674,-0.21318,-0.84099,0.31405,2
0.78031,-0.29015,-0.68632,0.65924,1
0.5886,0.70672,-0.17709,0.57768,1
0.26323,0.85232,-0.9519,0.41638,2
0.50248,0.81697,0.5839,0.66377,2
-0.5951,-0.74157,-0.75648,0.44472,1
-0.24197,0.26716,-0.12403,0.58284,2
0.12832,-0.24809,0.0015458,0.53476,1
0.12217,-0.22647,1,0.63518,2
0.87884,-0.66723,0.93507,0.6416,1
0.14764,0.087282,0.29403,0.53768,2
-0.35286,-0.87791,-0.073075,0.39884,2
0.10434,0.53164,-0.50197,0.51702,1
0.97039,0.64868,0.46925,0.62336,1
-0.16386,0.38724,0.59001,0.7086,2
-0.75303,0.92428,0.877,0.99273,2
-0.41097,-0.64587,-0.50143,0.38447,2
0.1275,-0.96667,0.38147,0.39519,2
-0.19214,0.1954,-0.14534,0.53836,2
0.72284,0.55875,-0.46754,0.60721,1
0.67237,0.94798,-0.43212,0.61258,1
-0.36319,-0.92896,0.50237,0.46535,1
0.59071,0.59823,0.90591,0.66866,2
-0.68507,-0.75641,0.30914,0.40058,1
-0.97534,-0.67813,0.93016,0.33001,1
0.63921,-0.97994,-0.00086888,0.24772,2
-0.9634,-0.34594,-0.59602,0.378,1
-0.95863,0.085866,-0.8308,0.5576,2
0.56807,0.12916,-0.42029,0.33284,2
0.11823,-0.39548,-0.94129,0.5875,1
0.57656,0.21906,-0.90063,0.61247,1
0.86141,0.3013,-0.27865,0.31974,2
-0.91572,0.97806,-0.32455,0.36532,1
0.30413,-0.37434,-0.97948,0.59691,1
0.15899,0.95862,-0.68864,0.4898,2
-0.27572,-0.61641,0.72637,0.6046,2
-0.033247,-0.5184,-0.4937,0.55023,1
0.29301,0.25826,-0.43771,0.5714,1
-0.85353,-0.69685,-0.30752,0.50932,2
0.42037,0.62599,0.18304,0.53576,1
0.40692,0.66425,0.64142,0.67752,2
0.23987,-0.87492,-0.73312,0.61098,1
0.71761,0.6364,0.16774,0.49056,2
-0.058687,0.49671,-0.47879,0.4874,1
0.21772,0.17445,-0.17116,0.53135,1
-0.47414,-0.93965,0.15365,0.50078,2
0.20487,-0.93374,0.29072,0.40053,2
-0.061593,-0.75265,0.81783,0.55628,2
-0.19986,0.37252,-0.9178,0.41746,2
-0.89506,0.13397,0.41857,0.35874,1
0.81801,-0.48328,-0.63465,0.68718,1
-0.35581,-0.28529,-0.46268,0.46462,1
0.7159,-0.58974,-0.6981,0.11922,2
-0.27054,-0.19797,0.46233,0.63332,2
-0.47493,0.68852,0.53747,0.39601,1
0.85943,-0.43033,-0.22697,0.23815,2
-0.77702,0.1574,-0.89499,0.4278,1
-0.67045,-0.41218,0.13821,0.58782,2
-0.31534,-0.99642,0.35244,0.46301,2
0.89152,-0.74126,0.71921,0.64577,1
0.83545,-0.8224,-0.61535,0.6731,1
-0.17607,0.68433,-0.61397,0.53559,2
0.45755,0.81636,-0.68947,0.56664,1
-0.47203,0.048922,0.58282,0.70087,2
-0.34294,-0.78438,-0.92365,0.24908,2
-0.25144,0.30626,0.096864,0.44764,1
-0.17905,0.8268,0.68374,0.43051,1
-0.31074,0.46569,0.42406,0.43181,1
0.86563,-0.57778,0.71307,0.64488,1
-0.40817,-0.8374,0.80756,0.43838,1
-0.43228,0.043627,0.82963,0.42587,1
-0.63384,0.35139,-0.46617,0.60133,2
-0.078447,-0.72719,-0.14893,0.36321,2
0.25639,-0.20825,0.52627,0.51038,2
0.26878,-0.90128,0.49027,0.41527,2
-0.40403,-0.23912,0.78029,0.41392,1
0.75748,-0.073855,-0.41851,0.26636,2
-0.47713,0.13014,-0.95168,0.44511,2
-0.094589,0.88269,-0.55827,0.55509,2
-0.55572,0.49988,-0.43142,0.42758,1
0.74929,0.7761,-0.56406,0.63242,1
-0.92093,0.47124,-0.83929,0.60461,2
0.88175,-0.78255,-0.79936,0.053276,2
-0.89074,-0.62463,0.24374,0.39693,1
-0.3354,0.57553,0.24497,0.42285,1
0.11426,0.64267,0.086897,0.48493,1
0.49814,-0.3804,-0.31662,0.27064,2
-0.44963,0.27884,-0.50977,0.54884,2
-0.5549,0.86704,-0.58241,0.63274,2
-0.36991,0.35772,-0.57494,0.44124,1
-0.99344,-0.83295,-0.60114,0.39501,1
0.55011,0.66803,0.85524,0.54894,1
-0.94659,0.66346,0.99316,0.3101,1
0.89773,-0.2692,-0.80459,0.68245,1
0.45452,0.025322,0.62982,0.57377,2
-0.37406,-0.94985,-0.64134,0.50395,1
-0.38884,-0.6804,-0.34355,0.46157,1
0.3741,0.79122,-0.93704,0.3578,2
-0.26337,0.046765,-0.26385,0.48327,1
-0.29309,0.47686,0.6509,0.41699,1
0.5714,0.24633,0.55053,0.57065,2
-0.75501,-0.51683,-0.23256,0.51928,2
0.9326,0.62242,-0.88443,0.67878,1
-0.31804,0.099542,-0.85761,0.41601,2
0.61685,-0.17179,-0.79279,0.63598,1
-0.60215,0.14612,-0.081297,0.65008,2
-0.33295,0.30817,-0.18825,0.60091,2
0.057932,0.91061,-0.073132,0.6214,2
0.31486,0.086169,-0.23685,0.5515,1
0.59466,-0.42435,-0.066751,0.30179,2
0.7591,-0.87955,0.92468,0.4199,2
0.68965,0.77495,0.33376,0.58199,1
-0.070209,-0.61139,-0.72197,0.26228,2
-0.067875,-0.31205,0.081556,0.50417,2
-0.77672,0.31311,-0.20908,0.68327,2
-0.99632,0.42354,0.57908,0.33317,1
0.091911,-0.66377,-0.46021,0.55205,1
-0.55027,-0.32144,0.90348,0.402,1
-0.34714,-0.80413,-0.25954,0.47494,1
-0.58973,-0.83793,-0.931,0.45376,1
-0.64555,-0.063876,0.99515,0.35388,1
0.50367,-0.65075,-0.77719,0.1648,2
-0.019399,0.36421,0.36438,0.48202,1
-0.22738,-0.16365,-0.33589,0.50835,1
-0.18773,0.85718,0.046758,0.67219,2
0.90028,-0.038969,-0.92853,0.6604,1
-0.49762,-0.40032,0.61831,0.43383,1
0.00023257,0.11516,-0.24526,0.47314,2
0.55223,0.83218,-0.55022,0.42615,2
0.2549,0.55525,-0.34877,0.48185,2
0.76692,0.0417,-0.80266,0.2224,2
-0.62066,0.53456,-0.054685,0.40471,1
-0.92633,-0.086231,0.28295,0.37763,1
0.43432,-0.94691,-0.79682,0.61969,1
0.21318,0.6841,-0.44691,0.5002,2
0.37744,-0.068222,0.47223,0.55553,1
-0.58268,0.2427,0.32599,0.40518,1
-0.42701,-0.768,-0.59691,0.34168,2
0.030201,-0.22263,-0.23274,0.51442,1
0.28226,-0.43196,-0.29517,0.57526,1
0.975,0.89771,0.40333,0.60621,1
-0.55199,0.4519,-0.073223,0.39524,1
0.67112,0.46573,-0.32792,0.37578,2
-0.023658,-0.2703,-0.38217,0.5449,1
0.82069,-0.70001,-0.19678,0.64519,1
0.77112,0.62106,0.75272,0.63283,2
0.35443,-0.31041,-0.024675,0.38324,2
-0.98825,-0.46755,-0.39013,0.55356,2
0.18614,0.97571,-0.011895,0.52834,1
-0.43924,-0.52802,0.95889,0.70523,2
-0.16874,-0.099132,0.72725,0.66055,2
-0.052876,0.34271,-0.33893,0.49481,1
-0.37322,0.86083,-0.059178,0.43494,1
0.011688,-0.66537,0.51547,0.49585,1
0.022245,0.17565,0.7955,0.46173,1
0.64931,0.80769,-0.52174,0.58859,1
0.29849,-0.42465,0.57965,0.55935,1
0.44953,0.22762,-0.065139,0.55448,1
0.86295,0.95234,0.71378,0.59855,1
0.79877,-0.27474,-0.080655,0.30033,2
-0.99335,-0.22118,0.34517,0.71042,2
-0.63597,-0.94918,-0.12221,0.42898,1
0.63722,-0.72877,-0.075771,0.23435,2
0.93477,0.3246,-0.93871,0.19208,2
0.7524,0.51224,-0.68681,0.64827,1
0.54855,-0.39593,-0.71774,0.63121,1
-0.37523,-0.11678,0.073668,0.43804,1
0.41078,-0.019641,-0.23554,0.59972,1
-0.36684,0.85459,-0.17537,0.68537,2
-0.61145,0.078783,0.16457,0.39442,1
0.90253,0.37124,-0.40645,0.30558,2
0.26499,0.4167,-0.22977,0.46151,2
0.42635,0.86341,0.35023,0.55289,1
0.81419,-0.63848,-0.6902,0.68681,1
0.38535,-0.71431,-0.39927,0.23453,2
0.29666,-0.97602,-0.26238,0.57382,1
0.29208,-0.40864,0.28753,0.5674,1
-0.95546,-0.10004,-0.46755,0.37676,1
-0.39793,-0.8476,-0.44763,0.37735,2
0.93848,-0.60384,-0.71411,0.70473,1
0.58908,-0.19577,-0.32023,0.29675,2
0.9389,-0.12793,0.74609,0.6152,1
-0.71763,0.013142,0.346,0.39746,1
-0.22627,0.17957,-0.46071,0.49256,2
-0.98061,0.53926,-0.65734,0.65475,2
-0.24178,0.74253,0.12932,0.69463,2
-0.81702,-0.94829,-0.91273,0.45735,1
0.48406,-0.0046802,0.28464,0.482,2
0.98091,0.16146,0.43128,0.65465,1
-0.87942,-0.51396,-0.98835,0.37515,2
0.41965,-0.41005,0.98911,0.55236,2
-0.25036,0.66546,-0.26337,0.46986,1
0.82097,0.72294,-0.58986,0.36191,2
-0.7689,0.27775,0.56993,0.80246,2
0.1583,-0.76366,0.93224,0.5273,1
-0.43928,0.28704,-0.29477,0.57923,2
0.9333,-0.53822,0.31088,0.64542,1
0.65401,0.57607,0.098337,0.48785,2
-0.76394,0.26278,0.23316,0.75565,2
0.65205,-0.64762,0.045811,0.61787,1
-0.85491,-0.79671,0.99808,0.72388,2
